annee,compte,poste,fournisseur,date,montant_ttc,type,r_current,commentaire,piece_id
2025,62130000,Affranchissement,OREA Syndic,30/04/2025,7.01,PTT,30/04/2025,,OREA Syndic - 014
2025,62130000,Affranchissement,OREA Syndic,30/04/2025,42.46,PTT,30/04/2025,,OREA Syndic - 015
2025,62130000,Affranchissement,OREA Syndic,30/04/2025,2.36,PTT,30/04/2025,,OREA Syndic - 016
2025,62130000,Affranchissement,OREA Syndic,30/04/2025,586.1,PTT,30/04/2025,,OREA Syndic - 017
2025,62130000,Affranchissement,OREA Syndic,31/05/2025,8.41,PTT,31/05/2025,,OREA Syndic - 018
2025,62130000,Affranchissement,OREA Syndic,31/05/2025,325.07,PTT,31/05/2025,,OREA Syndic - 019
2025,62130000,Affranchissement,OREA Syndic,30/06/2025,0.79,PTT,30/06/2025,,OREA Syndic - 020
2025,62130000,Affranchissement,OREA Syndic,30/06/2025,3.15,PTT,30/06/2025,,OREA Syndic - 021
2025,62130000,Affranchissement,OREA Syndic,31/07/2025,49.68,PTT,31/07/2025,,OREA Syndic - 022
2025,62130000,Affranchissement,OREA Syndic,31/07/2025,35.73,PTT,31/07/2025,,OREA Syndic - 023
2025,62130000,Affranchissement,OREA Syndic,31/08/2025,31.57,PTT,31/08/2025,,OREA Syndic - 024
2025,62130000,Affranchissement,OREA Syndic,31/08/2025,9.4,PTT,31/08/2025,,OREA Syndic - 025
2025,62130000,Affranchissement,OREA Syndic,30/09/2025,2.75,PTT,30/09/2025,,OREA Syndic - 026
2025,62130000,Affranchissement,OREA Syndic,31/10/2025,44.45,PTT,31/10/2025,,OREA Syndic - 027
2025,62130000,Affranchissement,OREA Syndic,31/12/2025,4.94,PTT,31/12/2025,,OREA Syndic - 028
2025,62300200,Honoraires Avocat,TAILLIANCE,27/02/2025,420.0,Avocat,27/02/2025,Conciliation LUSONEGOC,TAILLIANCE - 001
2025,66200100,Charges financieres,MONTE PASCHI Banque,06/02/2025,87.36,Agio,02/06/2025,,MONTE PASCHI Banque - 001
2025,67800200,Sinistres,Mise en eau des cheneaux,01/01/2025,1100.0,,01/01/2025,Appartement Pierson,Mise en eau des cheneaux - 001
2025,71300100,Remboursements sinistres,Mise en eau des cheneaux,20/03/2025,-1210.0,,20/03/2025,Appartement Pierson,Mise en eau des cheneaux - 002
2025,60100100,Eau arrosage,EAU D'AZUR,25/03/2025,33.89,,25/03/2025,Abonnement compteur,EAU D'AZUR - 001
2025,60100101,Eau arrosage,EAU D'AZUR,09/10/2025,33.89,,10/09/2025,Abonnement compteur,EAU D'AZUR - 002
2025,60100500,Eau domestique,EAU D'AZUR,28/02/2025,722.32,,28/02/2025,Eau parties communes,EAU D'AZUR - 00
2025,60100501,Eau domestique,EAU D'AZUR,25/03/2025,37.97,,25/03/2025,Eau parties communes,EAU D'AZUR - 003
2025,60100502,Eau domestique,EAU D'AZUR,09/10/2025,42.56,,10/09/2025,Eau parties communes,EAU D'AZUR - 004
2025,60600600,Fournitures materiel incendie,Franck Brovia,02/12/2025,30.02,,12/02/2025,Manivelle skydome,Franck Brovia - 001
2025,60600601,Fournitures materiel incendie,Franck Brovia,19/05/2025,174.9,,19/05/2025,Bac a sable,Franck Brovia - 002
2025,61100400,Nettoyage Locaux,Lica SP,02/05/2025,720.0,,05/02/2025,,Lica SP - 001
2025,61100401,Nettoyage Locaux,Lica SP,28/03/2025,720.0,,28/03/2025,,Lica SP - 002
2025,61100402,Nettoyage Locaux,Lica SP,28/03/2025,720.0,,28/03/2025,,Lica SP - 003
2025,61100403,Nettoyage Locaux,Lica SP,20/04/2025,720.0,,20/04/2025,,Lica SP - 004
2025,61100404,Nettoyage Locaux,Lica SP,20/05/2025,720.0,,20/05/2025,,Lica SP - 005
2025,61100405,Nettoyage Locaux,Lica SP,23/06/2025,720.0,,23/06/2025,Facture manquante,Lica SP - 006
2025,61100406,Nettoyage Locaux,Lica SP,23/07/2025,720.0,,23/07/2025,,Lica SP - 007
2025,61100407,Nettoyage Locaux,Lica SP,23/08/2025,720.0,,23/08/2025,,Lica SP - 008
2025,61100408,Nettoyage Locaux,Lica SP,19/09/2025,720.0,,19/09/2025,,Lica SP - 009
2025,61100409,Nettoyage Locaux,Lica SP,19/10/2025,720.0,,19/10/2025,,Lica SP - 010
2025,61100410,Nettoyage Locaux,Lica SP,21/11/2025,720.0,,21/11/2025,,Lica SP - 011
2025,61100411,Nettoyage Locaux,Lica SP,20/12/2025,720.0,,20/12/2025,,Lica SP - 012
2025,61300800,Telephone Videosurveillance,FREE,01/05/2025,39.99,,05/01/2025,,FREE - 001
2025,61300800,Telephone Videosurveillance,FREE,02/05/2025,39.99,,05/02/2025,,FREE - 002
2025,61300800,Telephone Videosurveillance,FREE,03/05/2025,39.99,,05/03/2025,,FREE - 003
2025,61300800,Telephone Videosurveillance,FREE,04/05/2025,39.99,,05/04/2025,,FREE - 004
2025,61300800,Telephone Videosurveillance,FREE,05/05/2025,39.99,,05/05/2025,Facture manquante,FREE - 005
2025,61300800,Telephone Videosurveillance,FREE,06/05/2025,39.99,,05/06/2025,,FREE - 006
2025,61300800,Telephone Videosurveillance,FREE,07/05/2025,39.99,,05/07/2025,,FREE - 007
2025,61300800,Telephone Videosurveillance,FREE,08/05/2025,39.99,,05/08/2025,,FREE - 008
2025,61300800,Telephone Videosurveillance,FREE,09/05/2025,39.99,,05/09/2025,,FREE - 009
2025,61300800,Telephone Videosurveillance,FREE,10/05/2025,39.99,,05/10/2025,,FREE - 010
2025,61300800,Telephone Videosurveillance,FREE,11/05/2025,39.99,,05/11/2025,,FREE - 011
2025,61300800,Telephone Videosurveillance,FREE,12/05/2025,39.99,,05/12/2025,,FREE - 012
2025,61400100,Contrat entretien VMC,Frank Service,07/01/2025,247.24,,01/07/2025,,Frank Service - 001
2025,61400400,Contrat desonsectisation,Nuisitec,08/05/2025,399.3,,05/08/2025,,Nuisitec -001
2025,61400900,Contrat entretien securite inc.,Franck Brovia,17/03/2025,792.89,,17/03/2025,Desenfumage,Franck Brovia - 003
2025,61400900,Contrat entretien securite inc.,Franck Brovia,17/03/2025,122.17,,17/03/2025,Protection incendie,Franck Brovia - 004
2025,61401200,Contrat entretien extincteurs,Franck Brovia,17/03/2025,245.16,,17/03/2025,,Franck Brovia - 005
2025,61500100,Agios,Arrondis repartitions charges,01/01/2025,0.33,,01/01/2025,,
2025,61504000,Entretien degorgement curage,Hydrosonic,13/02/2025,561.0,,13/02/2025,,Hydrosonic - 001
2025,61512000,Entretien reaparation divers,TRT Services,12/09/2025,160.0,,09/12/2025,Changement nom BAL,TRT Services - 001
2025,61513000,Travaux entretien,LSP Nettoyage,26/05/2025,3600.0,,26/05/2025,Nettoyage des combles,LSP Nettoyage - 001
2025,61513001,Travaux entretien,LSP Nettoyage,22/06/2025,3400.0,,22/06/2025,Nettoyage des combles,LSP Nettoyage - 002
2025,61513600,Entretien toiture,Vertika,06/05/2025,880.0,,05/06/2025,Remplacement platine cheneau,Vertika - 001
2025,61540900,Entretien serrurerie,Clef express,28/01/2025,15.0,,28/01/2025,,Clef express - 001
2025,61558400,Entretien maconnerie NR,Tout corps d etat,14/08/2025,496.1,,14/08/2025,Purge des angles exterieurs,Tout corps d etat - 001
2025,61559300,Entretien plomberie NR,SEP plomberie,17/02/2025,368.5,,17/02/2025,Remplacement robinet puisage,SEP plomberie - 001
2025,61559301,Entretien plomberie NR,FG Plomberie,30/05/2025,242.0,,30/05/2025,Fuite garage + local poubelle,FG Plomberie - 001
2025,61560800,Entretien serrurerie NR,Azur Serrurerie,21/10/2025,127.0,,21/10/2025,Remplacement cylindre salle video,Azur Serrurerie - 001
2025,60201600,Electricite 10% RDC/Sous-sols,ENGIE,15/01/2025,59.43,,15/01/2025,,ENGIE - 001
2025,60201601,Electricite 10% RDC/Sous-sols,ENGIE,15/02/2025,60.01,,15/02/2025,,ENGIE - 002
2025,60201602,Electricite 10% RDC/Sous-sols,ENGIE,15/03/2025,56.59,,15/03/2025,,ENGIE - 003
2025,60201603,Electricite 10% RDC/Sous-sols,ENGIE,15/04/2025,57.46,,15/04/2025,,ENGIE - 004
2025,60201604,Electricite 10% RDC/Sous-sols,ENGIE,15/05/2025,44.37,,15/05/2025,,ENGIE - 005
2025,60201605,Electricite 10% RDC/Sous-sols,ENGIE,15/06/2025,46.92,,15/06/2025,,ENGIE - 006
2025,60201606,Electricite 10% RDC/Sous-sols,ENGIE,15/07/2025,48.32,,15/07/2025,,ENGIE - 007
2025,60201607,Electricite 10% RDC/Sous-sols,ENGIE,15/08/2025,49.3,,15/08/2025,,ENGIE - 008
2025,60201608,Electricite 10% RDC/Sous-sols,ENGIE,15/09/2025,48.3,,15/09/2025,,ENGIE - 009
2025,60201609,Electricite 10% RDC/Sous-sols,ENGIE,15/10/2025,47.19,,15/10/2025,,ENGIE - 010
2025,60201610,Electricite 10% RDC/Sous-sols,ENGIE,15/11/2025,56.58,,15/11/2025,,ENGIE - 011
2025,60201611,Electricite 10% RDC/Sous-sols,ENGIE,15/12/2025,67.36,,15/12/2025,,ENGIE - 012
2025,60202000,Electricite 15% Sous-sols,ENGIE,15/01/2025,89.15,,15/01/2025,,ENGIE - 001
2025,60202001,Electricite 15% Sous-sols,ENGIE,15/02/2025,90.02,,15/02/2025,,ENGIE - 002
2025,60202002,Electricite 15% Sous-sols,ENGIE,15/03/2025,84.88,,15/03/2025,,ENGIE - 003
2025,60202003,Electricite 15% Sous-sols,ENGIE,15/04/2025,86.19,,15/04/2025,,ENGIE - 004
2025,60202004,Electricite 15% Sous-sols,ENGIE,15/05/2025,66.56,,15/05/2025,,ENGIE - 005
2025,60202005,Electricite 15% Sous-sols,ENGIE,15/06/2025,70.37,,15/06/2025,,ENGIE - 006
2025,60202006,Electricite 15% Sous-sols,ENGIE,15/07/2025,72.48,,15/07/2025,,ENGIE - 007
2025,60202007,Electricite 15% Sous-sols,ENGIE,15/08/2025,73.95,,15/08/2025,,ENGIE - 008
2025,60202008,Electricite 15% Sous-sols,ENGIE,15/09/2025,72.45,,15/09/2025,,ENGIE - 009
2025,60202009,Electricite 15% Sous-sols,ENGIE,15/10/2025,70.78,,15/10/2025,,ENGIE - 010
2025,60202010,Electricite 15% Sous-sols,ENGIE,15/11/2025,84.87,,15/11/2025,,ENGIE - 011
2025,60202011,Electricite 15% Sous-sols,ENGIE,15/12/2025,101.04,,15/12/2025,,ENGIE - 012
2025,61405100,Contrat entretien porte garage,ASUD,01/01/2025,89.27,,01/01/2025,,ASUD - 001
2025,61405101,Contrat entretien porte garage,ASUD,03/06/2025,89.27,,06/03/2025,,ASUD - 002
2025,61405102,Contrat entretien porte garage,ASUD,06/06/2025,89.27,,06/06/2025,,ASUD - 003
2025,61405103,Contrat entretien porte garage,ASUD,09/09/2025,89.27,,09/09/2025,,ASUD - 004
2025,60204500,Electricite ascenseur 35%,ENGIE,01/01/2025,208.02,,01/01/2025,,ENGIE - 001
2025,60204501,Electricite ascenseur 35%,ENGIE,02/01/2025,210.04,,01/02/2025,,ENGIE - 002
2025,60204502,Electricite ascenseur 35%,ENGIE,03/01/2025,198.05,,01/03/2025,,ENGIE - 003
2025,60204503,Electricite ascenseur 35%,ENGIE,04/01/2025,201.1,,01/04/2025,,ENGIE - 004
2025,60204504,Electricite ascenseur 35%,ENGIE,05/01/2025,155.3,,01/05/2025,,ENGIE - 005
2025,60204505,Electricite ascenseur 35%,ENGIE,06/01/2025,164.21,,01/06/2025,,ENGIE - 006
2025,60204506,Electricite ascenseur 35%,ENGIE,07/01/2025,169.12,,01/07/2025,,ENGIE - 007
2025,60204507,Electricite ascenseur 35%,ENGIE,08/01/2025,172.55,,01/08/2025,,ENGIE - 008
2025,60204508,Electricite ascenseur 35%,ENGIE,09/01/2025,169.06,,01/09/2025,,ENGIE - 009
2025,60204509,Electricite ascenseur 35%,ENGIE,10/01/2025,165.15,,01/10/2025,,ENGIE - 010
2025,60204510,Electricite ascenseur 35%,ENGIE,11/01/2025,198.03,,01/11/2025,,ENGIE - 011
2025,60204511,Electricite ascenseur 35%,ENGIE,12/01/2025,235.75,,01/12/2025,,ENGIE - 012
2025,61408400,Contrat entretien ascenseur,ASUD,01/01/2025,312.0,,01/01/2025,,ASUD - 005
2025,61408401,Contrat entretien ascenseur,ASUD,03/06/2025,312.0,,06/03/2025,,ASUD - 006
2025,61408402,Contrat entretien ascenseur,ASUD,06/06/2025,312.0,,06/06/2025,,ASUD - 007
2025,61408403,Contrat entretien ascenseur,ASUD,09/09/2025,312.0,,09/09/2025,,ASUD - 008
2025,61510000,Travaux reparation ascenseur,Skynet,25/02/2025,800.0,,25/02/2025,Remplacement camera ascenseur,Skynet - 001
2025,60203700,Electricite MV 40%,ENGIE,01/01/2025,237.74,,01/01/2025,,ENGIE - 001
2025,60203701,Electricite MV 40%,ENGIE,02/01/2025,240.05,,01/02/2025,,ENGIE - 002
2025,60203702,Electricite MV 40%,ENGIE,03/01/2025,226.34,,01/03/2025,,ENGIE - 003
2025,60203703,Electricite MV 40%,ENGIE,04/01/2025,229.82,,01/04/2025,,ENGIE - 004
2025,60203704,Electricite MV 40%,ENGIE,05/01/2025,177.47,,01/05/2025,,ENGIE - 005
2025,60203705,Electricite MV 40%,ENGIE,06/01/2025,187.66,,01/06/2025,,ENGIE - 006
2025,60203706,Electricite MV 40%,ENGIE,07/01/2025,192.28,,01/07/2025,,ENGIE - 007
2025,60203707,Electricite MV 40%,ENGIE,08/01/2025,197.21,,01/08/2025,,ENGIE - 008
2025,60203708,Electricite MV 40%,ENGIE,09/01/2025,193.21,,01/09/2025,,ENGIE - 009
2025,60203709,Electricite MV 40%,ENGIE,10/01/2025,188.73,,01/10/2025,,ENGIE - 010
2025,60203710,Electricite MV 40%,ENGIE,11/01/2025,226.32,,01/11/2025,,ENGIE - 011
2025,60203711,Electricite MV 40%,ENGIE,12/01/2025,269.42,,01/12/2025,,ENGIE - 012
2025,61400500,Contrat entretien MV,ASUD,01/01/2025,427.5,,01/01/2025,,ASUD - 009
2025,61400501,Contrat entretien MV,ASUD,03/06/2025,427.5,,06/03/2025,,ASUD - 010
2025,61400502,Contrat entretien MV,ASUD,06/05/2025,427.5,,05/06/2025,,ASUD - 011
2025,61400503,Contrat entretien MV,ASUD,09/09/2025,427.5,,09/09/2025,,ASUD - 012
2025,60400000,Produits d entretien,Divers,01/01/2025,0.0,,01/01/2025,,
2025,6222000,Prestations particulieres,Divers,01/01/2025,0.0,,01/01/2025,,
